uncompressed_size,compressed_write,uncompressed_write,compress_time,total_compression
100000000,0.149284,0.325924,0.084186,0.23347
150000000,0.21911,0.121054,0.12643,0.34554
200000000,0.308204,0.166222,0.185062,0.493266
250000000,0.395622,0.214373,0.231726,0.627348
300000000,0.481642,0.261452,0.273695,0.755337
350000000,0.562155,0.315482,0.319366,0.881521
400000000,0.654372,0.360846,0.354834,1.00921
450000000,0.716904,0.40813,0.406114,1.12302
500000000,0.827606,0.473823,0.445838,1.27344
550000000,0.889335,0.505471,0.488373,1.37771
600000000,0.969016,0.550149,0.527913,1.49693
650000000,1.07355,0.608775,0.569987,1.64354
700000000,1.12959,0.650786,0.610424,1.74001
750000000,1.24749,0.706657,0.655103,1.90259
800000000,1.33013,0.755314,0.69437,2.0245
850000000,1.40262,0.807243,0.732266,2.13489
900000000,1.48748,0.853115,0.780804,2.26828
950000000,1.57512,0.905592,0.821854,2.39697
1000000000,1.66308,0.965434,0.862063,2.52514
1050000000,1.7591,1.01718,0.909137,2.66824
1100000000,1.85085,1.06137,0.964295,2.81514
1150000000,1.95285,1.15083,0.992662,2.94551
1200000000,2.02712,1.16369,1.03745,3.06457
1250000000,2.10963,1.17209,1.07806,3.18769
1300000000,2.19902,1.18422,1.11349,3.31252
1350000000,2.2283,1.23039,1.16094,3.38924
1400000000,2.29365,1.28748,1.20209,3.49573
1450000000,2.25671,1.36426,1.23943,3.49614
1500000000,2.38967,1.60965,1.28903,3.6787
1550000000,2.46714,1.91579,1.32605,3.79319
1600000000,2.64541,2.08337,1.36953,4.01495
1650000000,2.6841,2.21524,1.40411,4.08821
1700000000,2.73975,2.45456,1.44152,4.18126
1750000000,2.8116,2.67378,1.49471,4.30631
1800000000,2.90341,2.84831,1.5371,4.44051
1850000000,3.05068,2.11472,1.55832,4.609
1900000000,3.04815,3.15359,1.60121,4.64937
1950000000,3.1441,3.35246,1.65814,4.80224
2000000000,3.25333,2.4906,1.70502,4.95836
